chr	start	end	Enrichment1	Enrichment3	CV3	CV5
chr2	167973938	167974300	0.9587747138845685	0.9350114342879026	0.07139975818241981	0.061253074200380404
chr2	168031644	168033222	0.9765859131632852	1.0491267282052332	0.06681692552780456	0.057454656730404244
chr2	168055175	168057469	1.150767709154786	1.1528935060741003	0.04547155311762292	0.04320175438268551
chr2	168088086	168088714	1.063812922116239	1.0773614845547261	0.0507687361808985	0.04629198145164727
chr2	168093873	168094719	1.0855687021034828	1.0605394177864762	0.050583205981483255	0.045096146028196324
chr2	168159234	168159462	0.9610057854065986	0.8879452513152182	0.041404715133746064	0.05329189977909705
chr2	168218945	168219187	1.0014166518301273	0.9301857479765645	0.0343040325242971	0.053679615487365946
chr2	168240714	168240918	1.0121650952152228	1.059958022343301	0.04585109869818929	0.05032259602621584
chr2	168305440	168305730	1.0950361647489542	1.0914301596278377	0.04200091599815972	0.04282651482179024
chr2	168396262	168397098	0.9793777260439931	0.9549055711965466	0.047720962916547024	0.06140144449374088
chr2	168415179	168416343	1.082512739468163	1.0702842829751775	0.057873560875476134	0.06998550150686646
chr2	168426624	168427716	1.0837019605159803	1.0594503523480452	0.05767031704684568	0.06164475810901926
chr2	168566682	168568054	1.1384027132335384	1.0873975784441607	0.14972556323787847	0.17076226454435298
chr2	168590492	168592708	1.0881710035951937	1.0400933562381631	0.10712873147035316	0.11179069531709297
chr2	168719448	168720038	1.1658634673205441	1.1646816229456594	0.05666738356169048	0.045941142461711194
chr2	168751192	168752354	1.127507093033912	1.160090818825146	0.05402280396354582	0.052573709712054995
chr2	168760532	168761116	1.1297759417877407	1.175841386637508	0.049243912351224835	0.07233517451243482
chr2	168780140	168781208	1.262591119534535	1.2249564285494474	0.11123979526409447	0.11747129958690296
chr2	168795615	168796025	1.2375111496269975	1.2028709346302637	0.12722884532414966	0.12400532485651489
chr2	168818658	168818846	1.2341136441419722	1.2249278160736723	0.10794937496152497	0.12209579761138463
chr2	168834342	168834586	1.175153123838554	1.1534857309908224	0.10151342644293336	0.10613757332296365
chr2	169123471	169123749	0.9327026752707452	0.8840477777390703	0.09507321069063458	0.08896600552200733
chr2	169350087	169350341	0.7337680141957087	0.7749898178804023	0.45472714883680676	0.3441251500661192
chr2	169366467	169366745	0.7350134851326897	0.798726937128924	0.09428382978573499	0.09526186198410395
chr2	169587647	169587913	0.8921995686533247	0.8656338290280192	0.12850458162285006	0.11418139095035928
chr2	169608802	169609100	0.844374227769434	0.8942778753140899	0.10885729848505339	0.11836785274705301
chr2	169737879	169738357	0.9821959181845614	1.0089064734643043	0.09110837410043131	0.0872580812971408
chr2	169919831	169920329	1.1602607338143265	1.2156343396683948	0.0746277071012687	0.07216039171335664
chr2	169955728	169957180	1.2863465833095558	1.3111141882727013	0.0443655453651825	0.05523640570662387
chr2	169978983	169979421	1.2656583552396095	1.243535575946287	0.05724524401643013	0.051437359659807745
chr2	170009873	170010239	1.2730707932922762	1.2605383678510593	0.0725668080013029	0.09027157968380688
chr2	170112887	170113113	1.184990325110317	1.245280902860869	0.060271711983446004	0.05694731207505801
chr2	170144652	170144996	1.1392292109295226	1.2231200238327207	0.07325584945813668	0.05961140323185433
chr2	170149595	170149853	1.1654486420412644	1.2421179782931724	0.06240831276506785	0.062478258559320946
chr2	170181706	170181894	1.2264137882733448	1.1599668219597605	0.04769079767377964	0.04697556985249482
chr2	170336621	170337623	1.1232812483334598	1.1010429148025516	0.045616162467680646	0.04659250213127688
chr2	170353680	170353900	0.988940050755307	1.030392224844975	0.045898039323117076	0.05350725695348296
chr2	170520906	170521294	0.9554340718096943	1.0003798870010587	0.04709573981719435	0.06474652595911558
chr2	170557122	170558002	0.9279845372818382	0.9724972452919943	0.07186577644965826	0.06492148565670182
chr2	170586600	170586992	1.0229087205936251	0.990929489995371	0.09088237995213258	0.07984653438618944
chr2	170613955	170614153	0.9555829834135825	0.932012680974949	0.07954112778271148	0.09494916035914641
chr2	171020305	171020651	0.6421541475776261	0.6763606595621438	0.11356039701089325	0.11457169203120932
chr2	171926143	171926325	0.612950833785994	0.6844822182086074	0.7170307387595247	0.6658177663225653
chr2	172073742	172074046	1.1769662554525675	1.2017967640724168	0.3010150179587314	0.2482446449701019
chr2	172074660	172075480	1.122970586027973	1.1143481014135252	0.2883265691066128	0.24489406932991714
chr2	172154801	172155035	0.9790846699950181	1.044719942674128	0.08682333731166988	0.08019510463455973
chr2	172170817	172171883	1.3540543919014052	1.355009600795582	0.15407858171795968	0.13260401321387505
chr2	172195611	172196881	1.3592694472812508	1.3355224299413289	0.11018776307367732	0.12261423110307364
chr2	172265759	172266509	1.3480663895395846	1.321640360286895	0.06920280263265025	0.06281820493484871
chr2	172564998	172565180	1.1105758942729171	0.7173135028211897	0.1687117866030656	0.14035703077319253
chr2	172613115	172613493	1.154079393437049	1.189055680508597	0.11452606746683458	0.11101831656559141
chr2	172650548	172650882	1.6566907006200522	1.5869980796492034	0.09313738990865844	0.3440258396865332
chr2	172671407	172671761	1.3939424488334347	1.3854774973511617	0.4601552703225051	0.34441305376236075
chr2	172687999	172689213	1.2886261580009752	1.3144990621565984	0.11168118100456786	0.09740497590830825
chr2	172759597	172759925	1.3737329568159524	1.2526443080584	0.06853682425877415	0.07241672228996306
chr2	172805269	172805677	1.578161816602682	1.4957307026999607	0.11642449512571668	0.09752051103439525
chr2	172825218	172826482	1.4436677623079472	1.4312830134608236	0.11308355038580238	0.11179090776064828
chr2	172845160	172845754	1.334899788537618	1.357205412003527	0.06392693974973618	0.059662241415566794
chr2	172943949	172944103	1.358933086983271	1.2884166949974452	0.0647876928295173	0.058310373451641834
chr2	172996944	172997550	1.3863094075509295	1.3012948052910855	0.06079122614838397	0.0846312301485043
chr2	173239438	173239606	1.078105294322604	1.141414937749602	0.04530950104124323	0.052357579829240046
chr2	173348048	173348244	1.1666217771397052	1.1841827289430642	0.09705380474188495	0.10113117184971385
chr2	173360866	173361108	1.2628394238145457	1.234314302576863	0.08335675389387302	0.08017931739136652
chr2	173403292	173404316	1.5302861397207757	1.5273203493486411	0.1011093893503562	0.09749037627588178
chr2	173484673	173485927	1.1965146806988616	1.2023642231327143	0.06739249757442968	0.055445227632840516
chr2	173562814	173563580	1.1218167690657717	1.1645278369520218	0.04525320170729944	0.08510345111838855
chr2	173840778	173841048	1.0932643467450607	1.0238056516667713	0.1452432062352574	0.14617889933415207
chr2	173900511	173900805	1.123992576104945	1.2036482879745074	0.10190054073991137	0.09099761762094563
chr2	173935389	173936759	1.2745099617102542	1.1557389075622488	0.07283886192957804	0.09199341698704733
chr2	173946117	173946727	1.179164147164834	1.1198140209983203	0.0971690938651161	0.09517668935299833
chr2	174120699	174122045	1.6292504313764102	1.5114970947787458	0.1385417456359459	0.36534931086033623
chr2	174241098	174241694	1.3088072520472103	1.2501824240840809	0.07057502161471776	0.0706906658909257
chr2	174264165	174264803	1.4713253823604244	1.3729327735615853	0.08345255650469685	0.08277197654500063
chr2	174282379	174283045	1.2613646808771641	1.3376415316478152	0.07270933487868043	0.3438630143038706
chr2	174289159	174289881	1.3792324131569744	1.3757600377671222	0.07993563491717891	0.3419966479261153
chr2	174297820	174298972	1.335659810079877	1.360644045991754	0.4521820536643983	0.33998806217407435
chr2	174328436	174328640	1.206978179493405	1.1613818316386348	0.06520480381806248	0.06645000119563445
chr2	174499615	174499789	1.7332923492679975	1.586731173712831	0.09697938685166847	0.10182103666262886
chr2	174585979	174586649	1.374575817046556	1.2404456127218522	0.06203842641566973	0.08725280321684287
chr2	174677529	174677809	1.6970285562027432	1.8199949464031784	0.07857350980043683	0.07373377479126295
chr2	177853613	177854309	1.4357856024280222	1.3348500307595215	1.0063799397815771	1.0047601588188457
chr2	177876998	177877424	1.381378941287629	1.3006706215444943	1.0029439332992365	0.6875617359867968
chr2	177910076	177910292	1.1630959088333503	1.1858489184932464	1.0021935182197252	0.7061378312031051
chr2	178062131	178062313	1.3337112443400747	1.2757461866792885	0.1319588309519858	0.13870664349710632
chr2	178141838	178142502	1.3233522216150977	1.2165436660019244	0.10843645440583811	0.12068662019401091
chr2	178240905	178241135	0.9192145225999176	0.9392893211034207	0.07469173240101304	0.08987958763431796
chr2	179272155	179272397	1.0814796259794486	1.0077038803420935	0.047096322704193325	0.05935121801471193
chr2	179300517	179300795	0.9116596317091233	0.9767720043424531	0.05473331949673512	0.04937338059591533
chr2	179709438	179712222	1.1978366322909004	1.2009772044241724	0.052006676099221556	0.06652238501373228
chr2	179758945	179760887	1.1192523000803845	1.174767453729412	0.042053737932033895	0.0387407997413956
chr2	179776353	179778233	1.2056664954558394	1.1528818706342419	0.03568182988936903	0.051966966699220435
chr2	179805030	179805936	1.1196896221478474	1.1662142631713592	0.048214867474424286	0.05125698695639922
chr2	179835265	179835595	1.2893021732632448	1.224275382129681	0.05032183059443512	0.05130177491150996
chr2	179853535	179854877	1.2925845153920132	1.2442688274060414	0.0412952296986049	0.04565381993073552
chr2	179905562	179907202	1.045566297707168	1.0973135864448187	0.02790848830014238	0.05257248698512641
chr2	179959568	179960932	1.1327437789850123	1.1945707528262273	0.04074968241796023	0.037700928037728586
chr2	179991308	179992652	1.2474434821758469	1.2104628990527473	0.07496246786236918	0.08057472970326249
chr2	180007353	180008951	1.2950262118389142	1.2373311101965798	0.10870118820600719	0.1159317552998905
chr2	180088166	180088490	1.1571151705137652	1.1176992429537966	0.06960326800473175	0.053970185709436735
chr2	180120233	180120551	1.1048754674656702	1.0799708512017048	0.035409689574936974	0.04421059896921796
chr2	180190522	180191882	1.1739889226513966	1.183687488112785	0.03489136524973554	0.04562853019387719
chr2	180217176	180217340	1.1466233490577022	1.104735721187816	0.0585745861935161	0.062141377185761223
chr2	180317165	180318219	1.246467059057821	1.2080698319714867	0.06337158549068352	0.05667640454075412
chr2	180323726	180324734	1.1939185326214152	1.1759636748060265	0.05858932006180439	0.057885306505605055
chr2	180332778	180333408	1.1463095180702203	1.124317161372159	0.044168049699125356	0.05992168710183643
chr2	180376362	180377846	1.0651204353680574	1.0609958790286427	0.04387243697218409	0.058021870099956574
chr2	180394060	180394448	1.0407516471906633	1.0056027954111195	0.05232020523801275	0.048942546398636176
chr2	180436112	180437168	1.0913838308884973	1.061525177857648	0.03690745117016571	0.06687187346384578
chr2	180444162	180445650	1.07314097832837	1.0867456528223887	0.04044497430580014	0.0532556332069211
chr2	180459878	180460086	1.167547444655265	1.1107938697997621	0.040159433705389956	0.04737903196404701
chr2	180654896	180656168	1.0537620352076742	1.038357873505391	0.07961221271402713	0.08304868625390682
chr2	180688930	180689702	1.0448990546674848	1.0223034107974542	0.07460358589746885	0.08030757388656352
chr2	180701660	180702528	1.01369932589881	1.0124639567194793	0.06381611714201799	0.07400646347446797
chr2	180882022	180883690	1.2132009779457706	1.212160011076653	0.04732782065582833	0.04334966171180663
chr2	180891107	180892105	1.193860406742581	1.2261901552999392	0.03969672568658062	0.049291115998708626
chr2	180921490	180922718	1.3259108100488328	1.3291457174961134	0.07347911671096544	0.06793718278261363
chr2	180954463	180954837	1.0041083314332604	1.0530441892328002	0.0667327442466788	0.06726181077809734
chr2	181022070	181023140	1.1512247155765918	1.0301462412683273	0.03814227035045585	0.049802275741045725
chr2	181026655	181027141	0.7860705140772906	1.0598008641784382	0.036659950894571164	0.05063057631196855
chr2	181041525	181042103	1.2856517152847189	1.2628330685183988	0.02873891017175868	0.05899702008295115
chr2	181048119	181049065	1.3196650989907115	1.274287814829548	0.04249667492681837	0.04662577158522006
chr2	181054316	181054710	1.2809419771879522	1.271252341933176	0.04220198658710512	0.04107329900747297
chr2	181099340	181101016	1.3303119113663533	1.3132658837992326	0.03468660735579714	0.04523744925131544
chr2	181228222	181228560	1.2040210300334055	1.140857603497751	0.09711729475973785	0.07379449670147935
chr2	181231560	181232452	1.109200140347226	1.1550179825117475	0.06277741260148591	0.06006883224552182
chr2	181254884	181255956	1.209761229796242	1.1679588707626267	0.06342043794154129	0.06548895882374058
chr2	181315800	181316852	1.0657527497736041	1.1543831812237835	0.039376215876994934	0.043065297297117444
chr2	181326849	181327905	1.2138621647467598	1.2510274500603644	0.03806458695568442	0.04138854751631417
chr2	181333234	181334146	1.3179030021621194	1.2811837273025075	0.057614536411431154	0.04963461858805764
chr2	181335581	181336309	1.3038044402895403	1.2628585842637812	0.06861442592151867	0.0597828594268109
chr2	181393812	181394460	1.1071154403394552	1.1122863788002695	0.13349778418431527	0.36109286260062345
chr2	181410200	181410504	1.1518885838809825	1.1800708202618135	0.10938593526427416	0.1182525599874569
chr2	181414587	181415601	1.286253148767353	1.1930898589302916	0.10279564221935411	0.12501061699290741
chr2	181428060	181429186	1.1935896795954049	1.1903802890921371	0.1329739563870977	0.12722208312743685
chr2	181431660	181432324	1.1446138581710696	1.1688818352674692	0.12076330452821282	0.12223249082561599
chr2	181572364	181572824	1.1574349212006487	1.0529669916091013	0.7700918453957158	0.8278741892928099
chr2	181598667	181599589	1.192711588350149	1.230652912963493	0.12758161396957285	0.14320996986709966
chr2	181652165	181652599	0.09323940177897407	0.33983301340720434	0.4804370686641114	0.3635597938985896
chr3	3298174	3298392	1.3311614061081403	1.287158018391664	0.22315628408486324	0.23282808631609989
chr3	3309047	3309301	1.2743263789367403	1.347641663836269	0.5133467138781157	0.4300045668860862
chr3	3508211	3508441	1.2721323536375926	1.2197328953686575	0.7284254102671911	0.6775121572192049
chr3	5210236	5210508	1.3396430864356352	1.4125146695464232	0.1802730140740534	0.16908351057604515
chr3	5575746	5576764	1.1462127660868393	1.2208806106862882	0.15617972433201416	0.16830900290192627
chr3	5860626	5860830	0.24336726457330093	0.8522111614445764	0.14048753711695305	0.37128530216325073
chr3	6136993	6137635	1.1300891967053712	1.2126017605916504	0.15637995045503728	0.3896881831713157
chr3	7366284	7366948	1.3198452599846413	1.2700778526946737	0.10999227219960289	0.09942845170526966
chr3	7503037	7504159	1.4698650619649039	1.4247130619452817	0.06980158241469551	0.10530130483855421
chr3	7612702	7613442	1.184890370897295	1.262587800752761	0.12197505914158233	0.13272516057830722
chr3	8462208	8462408	1.023361423833636	0.9168382910920552	0.2986348871089375	0.26931219813348056
chr3	8510247	8510653	1.2497439108045358	1.2598967088186386	0.38666950170088016	0.522477383631848
chr3	8717533	8717723	1.2776561321612767	1.132637805744457	0.09387558284457449	0.10520858834410762
chr3	8766718	8767846	1.1351986190590475	1.1583029926216684	0.12241448821938956	0.12020480205744466
chr3	8785774	8786060	0.95506880273449	1.0892063512723555	0.07970409397287262	0.08728705206211519
chr3	8805742	8806050	1.2079354922861123	1.100769325828959	0.08274092540869203	0.08272470453156394
chr3	8923183	8924095	1.4547524376580667	1.3623021811055478	0.13502175699432148	0.3638886690507788
chr3	8963996	8964252	1.168535621981155	1.210202167998999	0.09914257259339362	0.11554595668279644
chr3	9003899	9004871	1.3444032885215307	1.2164933979786556	0.14150250497402303	0.126065723163078
chr3	9334235	9334513	1.369538663091023	1.3741308995838826	0.09279406270618552	0.09007432119590536
chr3	9365253	9365557	1.3152948329167904	1.37998193588953	0.08970037424375198	0.08159979910736798
chr3	9608596	9610516	1.3527200983521868	1.4219549337978739	0.10037331185677743	0.10144009691216364
chr3	9629958	9630108	1.0785144995470595	1.3891249570378452	0.0910973125883878	0.07729788382106494
chr3	9959724	9960156	1.2247569939176541	0.8491600255039107	0.456154905575021	0.34621589735398367
chr3	9974262	9974578	1.0116868619066415	1.1622232186738695	0.09894338469079407	0.0922487305072167
chr3	10012185	10013433	1.273594303343764	1.2714342562079333	0.08628332486542474	0.13337854916218253
chr3	10087786	10088324	0.0	0.6054712064152512	0.4795899814765173	0.3857300403765883
chr3	10330985	10331583	1.6568045357772043	1.5501924080611735	0.15898788199760724	0.19583641094819176
chr3	10350926	10351566	1.6299005904364943	1.589557484301037	0.2521200876794118	0.28363124930475525
chr3	10366858	10367246	1.575814080327987	1.455986370835479	0.5425743898897413	0.48062286232117685
chr3	10439394	10440234	0.9475307477553684	0.9567426886541893	0.26212584280827605	0.24889071530350773
chr3	14533695	14534351	1.108404357569692	1.160331390219168	0.14562545279330125	0.36669081343015686
chr3	14578340	14579280	1.33527408008926	1.375093885613916	0.7358307570291464	0.5219402098667564
chr3	14611021	14611799	1.7048866234253006	1.7211714518113206	0.7401907379135252	0.5236272821876925
chr3	14641459	14641977	1.5250826018050399	1.367367716392023	0.5068671992772447	0.5463722307706192
chr3	14680430	14680602	1.0369919912078616	0.9603852635062514	0.16112194309228237	0.18486378960506528
chr3	14886016	14887214	1.3842515932642026	1.3519199075895434	0.7268853144706771	0.5300680416196724
chr3	16082882	16083922	2.1726131918639076	2.20288958722427	0.4758288891355896	0.366142908793715
chr3	17690415	17690681	1.4564983473829245	1.2914936367407703	0.1693372293172235	0.15917866378703943
chr3	17952627	17952803	1.4600382318979253	1.509615255920439	0.4556237098966354	0.3685801013966795
chr3	18142849	18143571	1.3493334975184195	1.2852488622081368	0.09931484546620022	0.10631696680763757
chr3	19062412	19063398	1.6759540467023577	1.5264410085042124	0.2173303020849919	0.20653518429255155
chr3	19087756	19088692	1.6156624592531719	1.5361467783073344	0.5158302963638943	0.3958924417934988
chr3	19210445	19211987	1.3178972428705502	1.3723037524601023	0.07180613283996376	0.10175207888932447
chr3	19527915	19529077	1.5056929497137126	1.397854714281568	0.10191432667291755	0.09938745394691882
chr3	19593974	19595160	1.3640269613750697	1.3056440472449526	0.48039351342008285	0.35640797597242724
chr3	19794560	19795632	1.4344730082116735	1.4811017918381286	0.09556086956188967	0.3527221414892365
chr3	19934836	19935528	1.2139474636802008	1.3006369624166065	0.09534937678842254	0.11830654021245444
chr3	19957508	19958182	1.6975837871795523	1.4814280948068237	0.1188600969611771	0.12462256731595289
chr3	20054296	20055172	1.0537629971545668	1.128047502449845	0.14487841733406168	0.13937783229347875
chr3	20214814	20215114	0.8222720546415094	0.9012490474182978	0.46414101078857944	0.35826174043899145
chr3	21834980	21835224	1.7584253688099871	1.5905621039279716	0.16310500633223732	0.14179247195585734
chr3	21974516	21976422	1.8059136240836813	1.6725962003139245	0.07984601953551523	0.11085932251236456
chr3	25042355	25043597	1.3372251150772791	1.29162645870942	0.14353526426159444	0.16954510845904577
chr3	26051971	26052285	1.0811334391038872	0.8258382792329911	0.12681623042778556	0.1247969657049409
chr3	26835793	26836059	0.9606952821048609	0.9600503262339921	0.12640682263703526	0.3614011419254079
chr3	27052327	27053129	1.5415173428834035	1.4323700210008328	0.09769742154592576	0.09287669038380916
chr3	27081655	27082889	1.4562057923745368	1.3388352825215684	0.4621311952793012	0.3471586861170922
chr3	27182411	27182597	1.1365553159955204	1.185269322973792	0.09722490903301986	0.09138433232195597
chr3	27608722	27610474	1.3663803805146124	1.2435519641484132	0.0833555118195596	0.07037906621425835
chr3	27837238	27838230	1.2852343126456116	1.2650840672579289	0.09502664346954902	0.08465776570152006
chr3	28125232	28125402	1.1027314707768416	1.1007012421103861	0.15272730479988125	0.13335021123930949
chr3	28476331	28476485	1.1547454853369588	1.0562511973391393	0.09164527413145156	0.10080114659481369
chr3	28590278	28590442	1.0723848449483373	1.0238152469508126	0.0736067977834188	0.08442061430101508
chr3	28679752	28680944	1.3495150540833505	1.369477147435939	0.5016568164725449	0.5516959118668179
chr3	28704127	28704965	1.2943149752266623	1.213844153540046	0.4691713140308761	0.40504446310048314
chr3	29895035	29895397	0.9960255863069812	1.0315893685469302	0.09631984835778691	0.34451148917195956
chr3	29911179	29911515	1.2587770299970193	1.1796884209599097	0.46489440948469213	0.3533947145331898
chr3	30005431	30005661	0.7469070248881334	0.7757240474701026	0.3266997254822627	0.4669065521307123
chr3	30165579	30165833	0.8724239035311238	0.8958050050588819	0.10151957882668694	0.0935303705664819
chr3	30493939	30494733	1.5285273770015124	1.4164556257911198	0.08128219320570752	0.09231414722787272
chr3	30498555	30498911	1.509336748727971	1.4255196692079286	0.09145516828684142	0.10062958996079777
chr3	30501142	30502038	1.4568172966020303	1.3827066426962693	0.09879986843751996	0.10035922893573017
chr3	30546460	30546784	1.244642134765728	1.1655725895426303	0.12906570477181303	0.14302936282220358
chr3	30600286	30600650	1.261426384732312	1.2623251809979927	0.0580740450959687	0.06424942133957295
chr3	30691677	30693011	1.4003734338789124	1.3392604243438884	0.09153007194493785	0.08892987035513213
chr3	30754495	30755483	1.2890649127098455	1.2031103467039206	0.08181222185680892	0.08409566352791377
chr3	30867470	30868596	1.3606476189023027	1.3417091969730308	0.07545790570131403	0.07624087121051654
chr3	30894279	30895287	1.2521391917741733	1.2913662517180526	0.09056399724926849	0.07694376267062288
chr3	30955738	30955998	1.3365088040039896	1.2230357362639537	0.09658566264553708	0.10838448853970616
chr3	30992630	30994874	1.2471734929973866	1.213783766773146	0.48596142171839873	0.39556225114774085
chr3	31048603	31049281	0.9731468887021498	0.9918769984235981	0.1710767017856192	0.17393673879813612
chr3	31057673	31057831	0.9424862803621509	0.9315357087186782	0.09925894527731348	0.1215164743659275
chr3	31061943	31062221	0.8681785967803088	0.9033974460262846	0.1283977552685402	0.1251236817363525
chr3	31108118	31108270	0.6853144444641014	0.7409282830996918	0.19430321975882694	0.1929825206359634
chr3	32240229	32240675	1.5044512255640967	1.4460431343495068	0.4905432027241885	0.39475425913388673
chr3	32263867	32265281	1.6144928689913693	1.4803372398180246	0.17988945577719725	0.18349884006544925
chr3	32295610	32296994	1.4423871145537257	1.3207594155896942	0.09920626445163029	0.10369300393298406
chr3	32409146	32410066	1.3949121566113662	1.3491010444161438	0.08055798008817788	0.0827917597839408
chr3	32428251	32428817	1.398995580114902	1.3039243756051584	0.4531732585838449	0.3416552210488074
chr3	32514818	32516172	1.1664950976333648	0.7908427815840089	0.07173161409498524	0.08786549191195919
chr3	32547595	32547817	1.0688456294147544	1.0619393513333282	0.08402849938443756	0.09107937134354102
chr3	32607239	32608341	1.486199203337	1.4703759449697753	0.09926260574141701	0.5121745234225432
chr3	32635174	32636646	1.419332117495221	1.2765610258102498	0.07398033533999678	0.08800452244396566
chr3	32716198	32717166	0.9405754930083909	0.9783425118926257	0.14515170867508956	0.1354034459981688
chr3	33041256	33042548	0.9629537644437081	0.8998477749963948	0.13372507483890178	0.1184559079527777
chr3	33698496	33699678	1.0019067580119732	1.124654357601368	0.5116993025810129	0.4008702307511104
chr3	33918377	33919977	1.2910113161799999	1.3847071193362415	0.08812247417509504	0.3424399958109533
chr3	33979855	33980477	1.1854207585900867	1.1425489050684887	0.09364021818774745	0.10513782625305278
chr3	34353022	34353518	1.1297724903533761	1.0841375463724912	0.14694227436843982	0.1441436699260477
chr3	34533549	34533815	1.0229044251808403	1.008836188892261	0.07832612521225668	0.10594162693413833
chr3	34539701	34539859	0.9173745145125585	1.018949101989981	0.069829265303578	0.09587834627229076
chr3	34540916	34541754	1.1745858797563193	1.0263020094389623	0.06786873761243085	0.09293173499441523
chr3	34547642	34550450	1.2016646504897015	1.1105213588396938	0.045694238249843165	0.08394713311033551
chr3	34560498	34560790	1.3216324804189292	1.298977795933442	0.061624345428237685	0.09440072516180038
chr3	34591129	34591563	1.1321371394885031	1.0850908270820891	0.07861121989206932	0.07638881173841237
chr3	35652719	35653825	1.3008020239993594	1.2559193989655688	0.15147605293521293	0.1673231608267881
chr3	35830914	35832654	1.095040784754862	1.1375771189187123	0.11117984703130168	0.12416878482496142
chr3	35899160	35899680	1.1534203920405373	1.092758360423463	0.0641165011225088	0.09321508484386326
chr3	35964791	35965441	1.0578313445967087	1.007551221936408	0.12753499958581033	0.1286577910748952
chr3	36049858	36050668	1.1709568922005638	1.1599270277167624	0.18426783496732418	0.20893201458182756
chr3	36120754	36121286	0.8835418613120306	0.9271192654974035	0.17329816643924636	0.20440416241497475
chr3	36374140	36375068	1.1592833012645203	1.048787683241624	0.11049940941484936	0.10184151337561974
chr3	36431103	36431269	1.2091397779520203	1.0973025051232983	0.0717996039145406	0.08541133411531644
chr3	36451317	36451897	1.3595073296698936	1.299656824172434	0.05693236562641417	0.07598522017231779
chr3	36470186	36471350	1.337351636809079	1.2876494174174726	0.08695288261910554	0.07980043266982742
chr3	36512020	36512572	1.1689322850553248	1.1840672394772072	0.46976098786499976	0.3665243301259696
chr3	36548886	36549198	1.002264396215621	0.9396212030015961	0.162564067177157	0.18025051270958548
chr3	36569768	36570656	0.8595559792737911	0.8759247974443268	0.09077234686706484	0.10103198661021086
chr3	36761707	36762513	1.0207792011082768	1.018018572556488	0.090012129985617	0.08398408561372708
chr3	37156710	37156898	0.9353233703608206	0.964137244610915	0.12764601064793982	0.11732345437572801
chr3	37210944	37211836	1.2143957562137917	1.2273117625810683	0.10231573372316893	0.3486991287629958
chr3	37317898	37320002	1.2454542867328662	1.2266469280957333	0.10790594141224376	0.08296592728970954
chr3	37380343	37380497	1.0295270011326476	1.0581978436535362	0.4566266267239164	0.34537158991174993
chr3	37504763	37504997	0.9862345993333644	1.0117156411076997	0.08318783402847113	0.06742991574882982
chr3	37538604	37540338	0.8924031214979097	0.983093954346872	0.05187535675119596	0.0807878109436654
chr3	37567928	37568260	1.0015755891150062	1.0260518555477036	0.07583448929771922	0.07430365371961772
chr3	37623183	37623589	1.0992872065551054	1.0694975216115115	0.10060406504028652	0.09255230597508933
chr3	38127191	38127407	1.2154908604257006	1.2499415044596933	0.10778114535301221	0.10621036293507931
chr3	38383218	38384328	1.0354581902711086	1.1846344013674206	0.14679892164177505	0.1197009993727215
chr3	38882414	38882686	0.635463105364124	0.6267343209523459	0.28538715661635694	0.2698214105767353
chr3	40439524	40440024	1.3375252461144862	1.2746159902638765	0.1671920071761002	0.13527704752329553
chr3	40487187	40487479	1.0340796194391768	1.1226253932750234	0.05686388403167569	0.08403046734207271
chr3	40512453	40513325	1.0640883006843493	1.1171624260081363	0.08496336707626037	0.08921105923827916
chr3	40548537	40550087	1.3827829440777368	1.2213316042425868	0.4627922528862613	0.3457026903025078
chr3	40603650	40604834	1.371036686436314	1.4928074449029967	0.07354934637021426	0.34372281597816406
chr3	40650376	40651154	1.3416914735155148	1.2520841680260717	0.09552984853788707	0.0843323030053494
chr3	40697753	40698585	1.2795469458151107	1.2410440805897878	0.07590853367854575	0.09499750137396275
chr3	40886201	40887739	1.2943551560781714	1.1930206208501144	0.06727904240551494	0.06900884729253504
chr3	41359994	41360220	1.7035402028410167	1.643258855478165	0.08410934582456438	0.08544100681589932
chr3	41367080	41368220	1.789983509900033	1.6575379295541697	0.08488932652989284	0.08750185551397044
chr3	41545619	41546825	1.0033393767912935	1.0490803980183179	0.1814217288805136	0.3914952440210398
chr3	46251496	46251980	0.737528768691962	0.763443387137567	0.14384185408522923	0.1794035488505932
chr3	48412755	48413083	0.6325010690356417	0.5848736633326103	0.14115436423503422	0.13134735428475253
chr3	49186512	49186736	0.4786332704362972	0.3892327099552927	0.5002211394267363	0.5306744882307798
chr3	50709911	50710241	0.4274658462157504	0.4374462146685131	0.4886411241322519	0.36207106025027097
chr3	51028265	51029643	1.2789863294461217	1.2655016180430627	0.16565362410297194	0.15516842869522268
chr3	51079801	51081723	1.191895202863747	1.1227873247314069	0.12604058238308458	0.10326053985923553
chr3	51162556	51163140	1.1188772366353474	1.1225560377273849	0.04587354886207493	0.06049203064853352
chr3	51169074	51169434	1.1267187747022918	1.127805079060121	0.06609730577499874	0.057011134659029544
chr3	51182357	51182623	1.1561013740277344	1.1910687469344363	0.076530808904354	0.07715975990452062
chr3	51200260	51200850	1.197645209054485	1.1596562425729058	0.14564568371805894	0.1474975250345083
chr3	51212468	51213012	1.2546159726024404	1.2309575991325976	0.1707711596112283	0.1698490631927423
chr3	51219577	51220885	1.2315762781435335	1.2170183050688803	0.16607791327314234	0.1580883310440177
chr3	51287548	51288806	1.198451147645315	1.2356983477942904	0.06298882333067177	0.060667497840634695
