chr	start	end	Enrichment1	Enrichment3	CV3	CV5
chr2	44972195	44973077	1.1658817552606704	1.1858190731605633	0.07431129315539352	0.08468802164055726
chr2	48668910	48670572	0.9077265841066475	0.795135903650202	0.2220146542039053	0.19602441628102577
chr2	48804360	48805084	1.3645829209477047	1.2242998372792084	0.46203202251976233	0.353235527402781
chr2	49306325	49308363	1.3571133211309165	1.307976032431729	0.07962696468718759	0.06907999612746657
chr2	49474615	49475667	1.1198794198341666	1.1083931010168138	0.08915363969483463	0.07335036961871143
chr2	49642806	49643866	1.2326506029064337	1.1725106084208488	0.1004291791164612	0.1218059940844248
chr2	49921448	49922600	1.1243540940949959	1.0367529722747024	0.08550873600769575	0.08103479290332785
chr2	50151863	50152473	1.2307490281144613	1.2031629228638498	0.47362006581110166	0.37088065627783007
chr2	51002554	51004870	1.2837104247751572	1.2080890170562204	0.16075909544994674	0.16833012997730026
chr2	51790127	51790805	1.07835048258378	1.0690337377137253	0.20174956843090983	0.20162695380486728
chr2	51807913	51808107	1.1543055625270047	1.194796726120679	0.22334196714199347	0.21993125358579643
chr2	51828197	51828649	1.1559637953929789	1.1494096346599678	0.27590343663030964	0.2648894128910923
chr2	51927886	51929166	1.4922402412664728	1.4580510549083767	0.05517657095432455	0.07020178150500109
chr2	52279712	52280678	1.0751913401841469	1.1188865518002875	0.08377152205655586	0.07507514494220091
chr2	52530557	52532311	1.4938746479023195	1.3445960855848074	0.06856523082994795	0.06187417342583121
chr2	52600697	52602075	1.285961014181038	1.214701273586318	0.05807957076824552	0.05950590182750757
chr2	52716373	52718083	1.2247784753333522	1.1697263556740363	0.054170435843978786	0.06346963333327263
chr2	53049902	53051718	1.730306886898612	1.6029807478332705	0.26751426522340666	0.26556523242625296
chr2	53937073	53938205	0.9431283856440983	0.9253538611796643	0.4573451799508443	0.3481298758911182
chr2	54288348	54289660	0.9493021794202102	0.8711454294069738	0.14373983780814847	0.12054752496727608
chr2	55288302	55288982	1.0931465143292465	1.060276955800638	0.09277269862307318	0.35054957874746984
chr2	56954616	56955530	1.4604074082213514	1.347875318422859	0.33626581966540614	0.7496588837214931
chr2	56963888	56964544	1.5652781662024255	1.46367541325264	0.5393003575132801	0.5821524522453805
chr2	56966565	56968115	1.5958113710532789	1.45280555187185	0.7729504027296771	0.5805128040036983
chr2	56975823	56977071	1.4871213450622254	1.3121353158502225	0.767626331647967	0.5750958221174263
chr2	57034069	57034555	1.1622960105652325	0.7633903362416476	0.21392259967835053	0.19610798114768604
chr2	57090046	57091498	1.3453190225093878	1.3326567505965803	0.17398136071734255	0.17043775674541764
chr2	58012223	58012405	0.7041461961969899	0.7352852790455531	0.7154711532345659	0.5140925667609294
chr2	58176799	58177145	0.6670703927093644	0.7735553314676566	0.7167632370584752	0.5154526021157542
chr2	58209584	58210704	0.8333151857198892	0.8283899636235477	0.47941929465417765	0.3626294570997963
chr2	58418531	58420329	1.068859402175	1.1084811968715729	0.12500595807536255	0.3519655540081709
chr2	58684499	58684837	0.8964869926197933	0.9241931101587819	0.07176559275551517	0.10971276863630414
chr2	58998523	59000255	1.2338592062384648	1.1932054577396811	0.062472514873997576	0.5049949917946165
chr2	59221389	59221649	1.1509075983547825	1.1503555720690328	0.0769557819692284	0.0828880190154163
chr2	59449678	59451430	1.303202539316025	1.2962936640211757	0.09726175142269186	0.11040427671823451
chr2	59637677	59637925	1.2462121334127114	1.2173033163624052	0.05347636443183879	0.05863198732389461
chr2	59681315	59681633	1.2811558238269771	1.2099999619622968	0.06167542506887455	0.07706142219998405
chr2	59716207	59716581	1.3477408255182728	1.2260701120632698	0.06201308074820244	0.08523321512625581
chr2	59720236	59720792	1.235503211463102	1.217440485485379	0.06035744972480386	0.08172888373368274
chr2	59962686	59963768	1.2682552062753214	1.2155534035975928	0.046438264775801076	0.055224960961674695
chr2	60047295	60048729	1.277646527677025	1.3100202181323464	0.06300499836100909	0.06538566969057912
chr2	60121840	60122452	1.269717720433466	1.1558690162052447	0.05499689989662172	0.088603029329017
chr2	60213986	60214136	1.1422494493693782	1.125126079340305	0.11376957645966715	0.1089676341248689
chr2	60221027	60221653	1.3157430132110608	1.1921629738586503	0.12754797221769765	0.10575009967193713
chr2	60390927	60391495	0.8977360691406793	0.8683862747268933	0.08517071796431473	0.08011688227305164
chr2	60555531	60555735	0.9771335082257512	0.9402321033959742	0.0701688169437495	0.07903103922979536
chr2	60718873	60719951	1.1104719590725398	1.1120137258459575	0.10418050780911743	0.0908358660319042
chr2	60800087	60801497	0.9969629545324642	0.9277951963941342	0.1236935069973337	0.11778565121096411
chr2	61431077	61431821	1.1400024085807492	1.1621752276292627	0.05930484611325987	0.05682619048855888
chr2	61493759	61495407	1.5044430841652998	1.3929573259049155	0.06602247862651117	0.0672603688488616
chr2	61549581	61550139	1.1900358614747268	1.1772320208891416	0.06662901732887554	0.06374194448462332
chr2	61642950	61643968	1.574257970344045	1.4991851819597755	0.12584903042335585	0.15090282751547782
chr2	61645177	61645543	1.5844906915223538	1.5365065166810978	0.15046890072100616	0.15045759233487013
chr2	61653070	61654374	1.7244958347099633	1.44965737122802	0.47802112028911414	0.3651842243108332
chr2	62249304	62250182	1.2174508154295243	1.20120670092475	0.0848380398470011	0.08736726093613309
chr2	62483705	62484455	1.1846837763658837	1.1462329866148773	0.09551062891233164	0.09113158068447039
chr2	62502258	62502730	1.4182825812666922	1.1920071791873745	0.10063496485432084	0.11072079846580041
chr2	63021997	63022575	0.8209069520556271	0.7774857613339563	0.12469765408892271	0.1296818148274881
chr2	63935893	63937055	0.8737158068400439	0.8548026723225088	0.0864530618083359	0.0829403215965247
chr2	64860317	64861299	1.0590989497546166	1.01534480277132	0.1048561889049978	0.09679803591336941
chr2	65075887	65077511	1.2118941960708183	1.0358817062370596	0.07045610809118219	0.06362736808450355
chr2	65202044	65202298	0.9540023753056265	1.02235492087872	0.09953522903993474	0.09541520964155784
chr2	65346507	65346659	0.9771383847514015	0.9801602234584712	0.07772311454864403	0.3478637610981667
chr2	65710480	65710632	1.0809390232539238	1.0753196100563622	0.45936432951524897	0.34819027622679144
chr2	65857549	65857771	0.927354384119296	0.9685248285582442	0.060873415002049486	0.08185826177631128
chr2	65961972	65963404	1.1340196312705146	1.034436337030577	0.0810269223007457	0.08889284948504962
chr2	66094293	66094931	1.062029793877168	1.0339852761326391	0.11977338410801443	0.1127081844696254
chr2	66472639	66473085	0.9485873701929127	0.8713080043925131	0.4639571986612977	0.5170134938623812
chr2	67403179	67404795	0.7684808832776939	0.8121462150818072	0.11717521851938624	0.10258100959813192
chr2	68308870	68310714	1.2984285979650838	1.1925259416768255	0.11628460973517296	0.5145426604634924
chr2	68699139	68700611	1.0404686631778033	1.0599544166486696	0.06433350299903356	0.3433781997398417
chr2	69043711	69044425	1.176807316498164	1.1042266793285398	0.08404157512341612	0.0860773870327632
chr2	69218564	69218738	0.7450566124050274	0.7868995957643558	0.052066380562862044	0.056512836635458655
chr2	69423261	69424563	1.512155081112801	1.381062539807992	0.09205728883007618	0.09193779242387469
chr2	69426028	69426276	1.4789135320604965	1.4011950520700198	0.09652928801871412	0.08744341051006502
chr2	69467292	69467564	1.2875674565503632	1.2925015710270111	0.07021237008378937	0.05862450620128649
chr2	69485088	69485676	1.248423581169806	1.293443243368021	0.0510344389310067	0.05532003506017815
chr2	69551109	69551759	1.1988906378966018	1.2074469917837884	0.03028811802216112	0.05236763862541491
chr2	69560651	69561801	1.3057193046119873	1.213055509735137	0.057299868600933064	0.05739464725802214
chr2	69604231	69604429	1.194498808694752	1.1979945377202155	0.05043715859475793	0.0849226328857021
chr2	69627422	69628076	1.4591161220428115	1.3529737537359507	0.043266286237646466	0.05482697284181018
chr2	69660447	69661607	1.1873583576102096	1.2883602013122124	0.03250216482758475	0.050512317036310664
chr2	69699286	69700202	1.293143412443079	1.3151515057984644	0.06008615555249396	0.053699385374724386
chr2	69723291	69724045	1.439100360536654	1.3222151679295833	0.047567296448840134	0.061375884375652195
chr2	69735069	69736275	1.3779451681266572	1.3473857213084839	0.039400807244200184	0.03980530052421713
chr2	70309820	70310456	1.3406722101320263	1.1640556376913769	0.11406705707268902	0.09898685153743064
chr2	70346886	70347870	0.9290344281458581	0.9343811973422215	0.1091373972218629	0.09535988807869292
chr2	70399218	70399682	1.154143026496632	1.0798533804784298	0.08164072490830601	0.0868851177189078
chr2	70399986	70402190	1.342550460685245	1.20791992155345	0.11774100846164508	0.1165827484994977
chr2	70406494	70406932	1.2537362039779578	1.2036807236954057	0.1249936157403994	0.12401172605381919
chr2	70499096	70500456	1.059282701274893	1.086873038783654	0.038780021676499354	0.04913843587771921
chr2	70542511	70542875	1.1320417486571024	1.1171978716948092	0.035098578692043886	0.04681923214884479
chr2	70662821	70664121	1.1629141406845855	1.0806610658331581	0.049977680938564376	0.04952075625141438
chr2	70776644	70777182	0.8352136604504825	0.8700359645255183	0.07959689035445693	0.07338986058530736
chr2	70893406	70894394	1.2284712299935867	1.1214655288716822	0.10347408947164737	0.10369375483125479
chr2	70955867	70956773	1.0627606759556136	1.080798930772954	0.051271622918324	0.04725332261307983
chr2	71041881	71042151	1.0789069549138497	1.0832124286999487	0.040887666932452965	0.05242807936446598
chr2	71049717	71050379	1.0570918170574024	1.083508545570212	0.05117166181657712	0.054021116219125496
chr2	71205246	71205966	1.1714938006209628	1.1511518712274418	0.04116836164579409	0.04164862811429877
chr2	71227044	71227800	1.2518985799857343	1.1985919955554794	0.04605211492823621	0.04890463136185805
chr2	71291116	71291878	1.4099906199542043	1.3756479308441945	0.03723338289480963	0.05416838913594248
chr2	71365451	71365777	1.8525685962760277	1.7096642022046464	0.04742799206128116	0.08030007092488595
chr2	71370239	71371027	2.1101095954990226	1.9798896970111197	0.0687500012549149	0.07301077360870616
chr2	71379082	71379754	2.1972716166694872	2.021047092447969	0.0719230066653273	0.0759870030886221
chr2	71380954	71381474	2.0193476256501697	1.8669079545869163	0.06927025821606218	0.07213801564614666
chr2	71389962	71390122	1.521785635949726	1.4937946006030112	0.05930029946994902	0.06780474613024601
chr2	71419049	71419555	1.2667672464268085	1.1984034922765305	0.055484518893665576	0.05991182216951587
chr2	71467307	71468129	1.087234199290088	1.0791159232354235	0.11011002261856111	0.13973532028598137
chr2	71624583	71626017	1.2839062309541254	1.2318028912265693	0.10390688148844754	0.1136127890910281
chr2	71710827	71712131	1.2721550587132673	1.2264028340350597	0.0513683149551291	0.06008440437912443
chr2	71818809	71819811	1.1069025601796487	1.1331632828630473	0.03897714836996472	0.0406273197812492
chr2	71858942	71859182	1.1514044392802827	1.128090544854852	0.05616702529888595	0.06842716120845924
chr2	71877178	71877358	1.0696514748081203	1.0714793581700899	0.4544716059183001	0.3390858860648486
chr2	72123479	72124487	1.1467858870973697	1.0908026094938639	0.05111630134322396	0.06965236765162541
chr2	72313970	72315286	1.3540258318229739	1.2399151891125415	0.04438127675666031	0.04869324620989167
chr2	72337490	72337730	1.2359308517245549	1.2290727453988566	0.053821698109186834	0.06821680810774305
chr2	72367924	72368100	1.1760258311548892	1.1173810489331422	0.0759659766363102	0.07789481794810446
chr2	72372314	72372690	1.1097528999039439	1.0726992881595758	0.07013460211456721	0.07374536119200761
chr2	72403896	72404270	1.03034354611527	0.9840141770594665	0.0789167495850236	0.10567498079712735
chr2	72471894	72472148	0.9577463418696391	0.9956638012027328	0.038438415107076476	0.045972636536757164
chr2	72579250	72579458	1.0973437070559218	1.0814107966239968	0.05810207481021093	0.05237845618097798
chr2	72816556	72819152	1.315240159271999	1.3349498045507822	0.04298545580441079	0.04092957563993515
chr2	73051786	73052772	1.2254926986142831	1.0923298999857571	0.04952290480255739	0.049482935306201535
chr2	73101832	73102646	1.5457708547862221	1.4670443083082	0.054988918852943956	0.05182376464368511
chr2	73108640	73109260	1.7556472672746948	1.7463521451934687	0.048022656294706575	0.05141476804248971
chr2	73110661	73113055	2.1232896307885625	1.841996836111954	0.0454005287250395	0.05283151319635663
chr2	73115261	73116085	1.782348461822086	1.7678259963182326	0.04379376516569349	0.04864652402660924
chr2	73150175	73151193	1.2953722530095195	1.2413014367113986	0.05041541400008548	0.04955586884437884
chr2	73194940	73195274	1.1353037509919695	1.1174974299879405	0.040561380308978975	0.07152951099303508
chr2	73223936	73225020	1.1272690604036704	1.0811334983507874	0.09176130340153446	0.08854503893791599
chr2	73323303	73323801	1.0570042358803018	1.0484329255762295	0.07446594930781497	0.07939479323661464
chr2	73366877	73367999	1.2779752177122723	1.1863714456569954	0.14111909863069544	0.1462780274592321
chr2	73398997	73399175	1.2608187328241103	1.2472652669768687	0.12379353715416834	0.35736787378306256
chr2	73612680	73613980	1.1931034706222352	1.166167425401878	0.08870127046756199	0.09177205615816403
chr2	73729886	73731308	1.4291867437332557	1.4145279051216522	0.07181590258602474	0.07142803360056206
chr2	73748611	73749653	1.523664204526154	1.4652774097331909	0.08367414214147013	0.09142400945907796
chr2	74006420	74006660	0.7805474679108513	0.8514252512631078	0.4053816800884396	0.3852316020920957
chr2	74416176	74417346	0.8121677532327115	0.776301374989002	0.04965266766057383	0.04751098906410338
chr2	74492994	74494770	1.5152747974563818	1.5198654126141067	0.05586511756378484	0.0588841020655008
chr2	74495476	74496244	1.8444820386884222	1.6534144836191018	0.062224428282436295	0.05665663313733646
chr2	74505280	74505510	2.0013921073254575	1.8411227186783858	0.06114542991987658	0.33823979731733766
chr2	74510769	74511387	2.0079884075524785	1.9941102299805722	0.05270867152413128	0.3401796600434367
chr2	74517620	74518804	2.194436156401259	1.950743780586385	0.44952961617639486	0.34039718848056555
chr2	74519622	74522018	2.1019686358625838	2.0327570706402707	0.45403569068278066	0.33993561377449516
chr2	74525514	74526104	2.158259918528916	1.9877406773174728	0.45518821475366067	0.34085890598328283
chr2	74530399	74530951	1.9979116208737797	1.990004845864668	0.08170323554389045	0.06644426331147708
chr2	74535542	74537382	2.1625035006482203	1.947046891776308	0.06265933448688168	0.054313344231181976
chr2	74542065	74544295	2.137096228734171	1.8914381824947033	0.05581094398922738	0.05935329384972114
chr2	74549797	74550647	1.8748152028054894	1.710519373721323	0.048396583513980206	0.04954090942858228
chr2	74561364	74561700	1.83291545320889	1.709524915929634	0.048146540399531014	0.05566167957572393
chr2	74565285	74565895	1.9547328876118717	1.8538414949632436	0.08271127776882131	0.08519212223349219
chr2	74570693	74571571	1.9649337928975301	1.852375877475239	0.08264573551954373	0.08976168359338993
chr2	74578348	74578772	1.949178262090419	1.8345359797476217	0.10641749101715334	0.10277672772118648
chr2	74584045	74585507	1.8650599185418295	1.7792566196784891	0.10400165731541783	0.10107698391276525
chr2	74587407	74588369	1.8344026977587555	1.666368444892929	0.10893856773721919	0.11088467543574146
chr2	74590573	74591701	1.595667261746442	1.5439874704279986	0.09453271998822114	0.12122882822149102
chr2	74600708	74601764	1.3958496147126944	1.3662024364060281	0.11364685949997691	0.11045409350824278
chr2	74663728	74664496	0.9217698769153573	0.9093178523362	0.2330430611130412	0.1962489819348385
chr2	74975376	74976224	3.216351812519085	2.826159186368382	0.4506939527974872	0.33925664572142544
chr2	75263085	75263283	0.9516750612918018	0.9346546691310311	0.058864764526278014	0.08077603165769488
chr2	75272745	75273231	1.0819389649000015	0.9755401301869969	0.05813917521860609	0.05283135008514649
chr2	75427594	75427796	1.7621015654917802	1.6534181359221474	0.11403894745430421	0.10618119209807729
chr2	75431599	75431897	1.7302281799152766	1.6396170595503605	0.12175942231795306	0.10847442893942605
chr2	75447735	75448139	1.4178976089128832	1.4354252722273435	0.03840125432901	0.050095760138339225
chr2	75496633	75498137	1.3113131017601798	1.285812241244785	0.05665822615808725	0.06138395772156991
chr2	75541439	75543469	1.2439798648982805	1.2329124201745238	0.058323873552092925	0.06316821105249551
chr2	75669782	75670838	1.1769381610857341	1.2478809273322478	0.05053011950000015	0.04946839398634055
chr2	75776425	75776595	1.1714793596771331	1.1849172950081777	0.050189901005549056	0.04259532273080063
chr2	75819673	75819931	1.452818364816396	1.2699519146537375	0.056235006633388894	0.053504987138964025
chr2	76176649	76177209	1.0929446296312948	1.0908677176664605	0.06279908045845466	0.051138071657393105
chr2	76207756	76208808	1.4641154436541897	1.3219696832281405	0.054877524720465906	0.34018896946261745
chr2	76244011	76245643	1.3838837613813517	1.2706245250459172	0.452333223458167	0.34379953183127837
chr2	76485459	76486451	1.5049478707332349	1.4777774177536245	0.08084055439233605	0.06272388678941503
chr2	76511044	76511294	1.5131091249955397	1.4658258023054165	0.0584334284932075	0.051828050049178696
chr2	77008292	77008640	1.1000667794148191	1.089426634662715	0.04053166411788795	0.061387459293028517
chr2	77117905	77119223	1.1823652827338131	1.1530328623181765	0.0686076391030266	0.06033013587674767
chr2	77249986	77250162	1.1372906907475482	1.0647281639344535	0.09377849335535222	0.09414913522313373
chr2	77427733	77427935	0.8056456947054876	0.9037942298511541	0.05846053514083728	0.05701704970066858
chr2	77653927	77655385	1.2034676583204054	1.1004097983941714	0.0779143288506445	0.08185295303039326
chr2	77783798	77784532	1.3790851207176964	1.2713348030228069	0.16088773571932086	0.12746863438151593
chr2	78708500	78710112	1.1552400768393616	1.1135886168108897	0.20505937268912464	0.4115537053867051
chr2	79095481	79096131	0.9098472524519187	0.8165680458232862	0.1950611744095318	0.19707360434973026
chr2	79268675	79269189	1.1345413880620003	1.070705761011198	0.14574389237164753	0.13182903909100108
chr2	79294052	79295052	1.3160525012788613	1.2193296562255662	0.09887845747905451	0.09196766128840726
chr2	79296714	79297178	1.249719141903777	1.1897461434857677	0.09526415724612813	0.08110227410862603
chr2	79475081	79476423	1.2503113584757024	1.1700428743495863	0.07773722252458541	0.07363465627018788
chr2	79536191	79536365	0.806807732195179	0.8238751768526592	0.09311476603994172	0.08341105966607457
chr2	79969116	79969404	0.8524516018821358	0.8022364529664507	0.10123229355822765	0.08399545867129336
chr2	80155541	80156323	1.2958073512641028	1.2189015875347318	0.17863549783650032	0.1657778200672813
chr2	80286259	80287995	1.3974661502350676	1.263700386055349	0.05649481797649245	0.0730887365091197
chr2	80420543	80421895	1.630359743439411	1.5236209248879695	0.06831638608194729	0.07620395458622245
chr2	80478870	80479418	1.7349053140434376	1.647573353483709	0.2384445118592594	0.23862573992584654
chr2	81892940	81894038	0.8719728322782682	0.7561609608161413	0.11174841821203671	0.13606508786176102
chr2	82783669	82783819	0.5888274129514671	0.3779289094417846	0.46845389130630866	0.356088028284477
chr2	83484270	83485426	1.2708165516522927	1.2438814242031242	0.5014274353528351	0.6940978284583973
chr2	83564215	83565317	1.543122000618564	1.4780979947295116	0.05189282572209521	0.07486274122659217
chr2	83652458	83653302	1.0332119919249936	1.0683385549131812	0.4879410858559901	0.3922996091203236
chr2	83781181	83781459	0.9646542076309412	0.34905180976536127	0.13916850086884724	0.12271651877172163
chr2	84325083	84325401	1.3829481541255078	1.3207623498881358	0.18153678342207	0.37380908552715253
chr2	84499004	84499576	1.1844791762989522	1.2348494236005558	0.45426879477108184	0.34607577292755515
chr2	84510400	84511140	1.5332749627890738	1.4117014795143745	0.09207333694401916	0.08413002967600935
chr2	84517878	84518950	1.4315212580861394	1.423969861427157	0.07549416943330522	0.06895075815493527
chr2	84554588	84556364	1.4387062578870975	1.4179469864395156	0.060022885837715555	0.04814393399382208
chr2	84567352	84567934	1.4648137241776713	1.429452382326874	0.038508727535658656	0.04334908554844754
chr2	84576873	84577117	1.4564683110402352	1.4229194601709405	0.06142958591709325	0.060463831697307985
chr2	84582910	84584126	1.4982536848330892	1.3945375866722078	0.08030263719061548	0.06485437035500506
chr2	84614950	84615196	1.3819139993133387	1.3024950946490088	0.042820262448345685	0.04550613524447027
chr2	84638645	84639173	1.4695993872549076	1.4206641816169319	0.05805581996639737	0.06319508302374903
chr2	84666979	84667307	1.487251400929985	1.4118932473329842	0.11082843820372144	0.09126211632280161
chr2	84679375	84681273	1.330560297751236	1.350643876954153	0.05044916966203522	0.07158040638292332
chr2	84705896	84706844	1.447834109503009	1.4175916012415712	0.09845645046607063	0.09497088712423027
chr2	84711618	84713186	1.536956727298408	1.4060503196652852	0.09116319730900303	0.09858986622046613
chr2	84722765	84723145	1.4174417436996758	1.396410208585334	0.10633797173022587	0.1265119610720848
chr2	84726360	84728580	1.524499038370731	1.3742900474237874	0.1119778489983433	0.1276068689194454
chr2	84776774	84777022	1.0147584180611648	0.9966020536135797	0.03884119945831601	0.05293895582315432
chr2	84876964	84877942	1.2455848639856875	1.2269935472575884	0.13354463821407056	0.364473047024356
chr2	84887793	84888955	1.329604623059912	1.2767301708170293	0.20085574014315163	0.20157971641532038
chr2	84976854	84977578	0.5048902712067043	0.5292836320973263	0.14654173617281208	0.17442499925013014
chr2	87366160	87366380	1.3269124870633826	1.2088039432619548	0.10824380571258017	0.1092841678958878
chr2	90419386	90421414	0.8813385528347963	0.8627114597691841	0.10065760869257694	0.10705295150830813
chr2	90472119	90472279	0.7632713105277369	0.7875381286293434	0.055993560738487325	0.05631849384368018
chr2	90518963	90519977	0.852574723862377	0.8981098854542322	0.11296203712336295	0.1296976733345491
chr2	90585335	90586365	1.125058880987443	1.050022689497395	0.08615178488449442	0.07582712809226244
chr2	90623108	90623784	1.0887117893519043	1.0441677859986673	0.06625096874820868	0.07627046632965753
chr2	90687043	90687925	1.1425592671899534	1.1131306318116836	0.05096824122570063	0.060995686620886995
chr2	90725710	90726234	1.1480615407373114	1.1386446462100583	0.047729140658412265	0.04497317001261773
chr2	90729351	90730813	1.2021392543777554	1.1459871948189035	0.05438159713942394	0.048881001745361766
chr2	90744371	90745193	1.2189814576870621	1.1292664077508372	0.05191995867650333	0.045933981869555086
chr2	90757321	90758331	1.1117553598782721	1.1209253531104282	0.033974947552516635	0.04030265253253835
chr2	90780194	90781498	1.1141269239387193	1.10963388554529	0.040965612917072756	0.03779332800603513
chr2	90883118	90883434	1.2238040849363891	1.1866593842843827	0.03916611656093941	0.04780510014615692
chr2	90894037	90894619	1.2078858435198176	1.205318358128042	0.05563349806288493	0.05243802860882982
chr2	90909905	90910929	1.2946558267111128	1.2524819978990325	0.043082712794688935	0.04277023463735965
chr2	90918743	90919217	1.2874529283735832	1.2580381738834894	0.04229488848716404	0.0450182592968864
chr2	90955201	90955787	1.2949082987278024	1.1820385170808936	0.051683825369116275	0.04607225822639101
chr2	91022277	91023581	1.2098223554399725	1.1728005962269508	0.0581838733191238	0.07351561165470749
chr2	91030681	91030953	1.2684349646118604	1.226189214299513	0.040097787764695275	0.06409756172235788
chr2	91035085	91035355	1.279348016688614	1.2121950609368255	0.036041182603302295	0.05858118675554678
chr2	91042750	91043234	1.1945745570227704	1.2161960374119594	0.04227439535566351	0.05217058960403019
chr2	91076719	91077489	1.4164621429288444	1.3091593430379014	0.054913812535281464	0.05036707226363077
chr2	91095884	91097716	1.3289794049073844	1.2995864629903544	0.04515940290070135	0.05372296743223355
chr2	91104866	91106018	1.3793680183479227	1.3145481946230437	0.04096929231495222	0.05738936776787997
chr2	91284610	91284950	1.1510636265612668	1.0791586218959048	0.13644496317630295	0.15092409549028687
chr2	91297290	91298430	1.1762001176602939	1.1505563028653425	0.11880783104236138	0.1360426383327613
chr2	91366737	91367667	1.2778838593231718	1.1628376826004112	0.06847737540085462	0.06351968267616423
chr2	91377798	91378136	1.1740723896801415	1.1371728037900555	0.05792807253772278	0.06230949673819351
chr2	91469927	91470441	1.1830526758178925	1.1276775570421906	0.03509854105197174	0.03716339156932279
chr2	91489658	91490590	1.1453206386585835	1.139362334283545	0.035628076842004565	0.043699732746022596
chr2	91550318	91551390	1.1784373094886955	1.1525905833914394	0.04372896520493769	0.04975730367150287
chr2	91570193	91571025	1.2013270057441545	1.1641693017785324	0.054344000108780696	0.058801499507223354
chr2	91761564	91764428	1.140672015178927	1.1542768588334504	0.06817480006403537	0.08404372518811916
chr2	91768058	91768920	1.2169543320877627	1.2295546465624192	0.08239757030596617	0.08460638171560207
chr2	91771212	91772342	1.3077057843653177	1.275167229905052	0.08393455893313706	0.07807609997476375
chr2	91803101	91804369	1.2609082582293156	1.2856186850942986	0.04936355806735853	0.054047788244078174
chr2	91805545	91805895	1.300097784595204	1.2996226330258553	0.04142940191064312	0.05258165545182355
chr2	91815388	91816636	1.385577447594427	1.318186417123148	0.042742653940953224	0.0458631009992838
chr2	91848393	91849071	1.3206184676435597	1.253175270983755	0.038521937592510117	0.04431103348230996
chr2	91863756	91864776	1.2191385253952134	1.1874005648555923	0.02827830010794535	0.05035263315378274
chr2	91895547	91895971	1.1957810057590141	1.1874824514863098	0.03554504910116165	0.05022801324559591
chr2	91899601	91900465	1.122873742536496	1.1466468535490995	0.03136586645331661	0.045482940062984326
chr2	92023147	92024441	1.197344038561082	1.2043187036768113	0.038201535598319715	0.03626149650502166
chr2	92024957	92025871	1.3336071563892635	1.2034154067386638	0.0449195496271624	0.03959797640134464
chr2	92210571	92211381	1.2689044152679085	1.2801285586422948	0.0817712372054471	0.06415216448649061
chr2	92214647	92216045	1.29145240883086	1.300027298936341	0.07514011841732725	0.06204710159728103
chr2	92228987	92229765	1.2994807123439305	1.2904028554300107	0.04264021642852632	0.047871340467294035
chr2	92232262	92232738	1.253968105303522	1.2699323515680327	0.05018041002546591	0.04742175062007344
chr2	92240631	92241889	1.2275222732507054	1.2331819038085565	0.03206163112950046	0.051250445684467474
chr2	92273626	92274634	1.4119193546684035	1.3576733645111547	0.06402391797695324	0.06366750248728939
chr2	92298781	92300875	1.3097749122962898	1.2681725875657726	0.059365229242196615	0.07610925731392289
chr2	92369398	92369776	0.9567229509162245	0.9376710052534798	0.11515123863391255	0.14137314724732095
chr2	92439106	92440866	0.9208721219146738	0.9573650174447876	0.06735607376166915	0.06580321505158526
chr2	92755014	92755634	1.2204617265324258	1.2008238038528976	0.0517500336881914	0.04571538640283985
chr2	92793639	92793865	1.1606548229868288	1.1227436978507503	0.03569523191248825	0.053263075781916844
chr2	92813407	92814313	1.1410183411703563	1.1507514287180827	0.05849318062868795	0.061369859643670865
chr2	92854432	92855946	1.2139035586816294	1.120780378999398	0.04658036912457514	0.04285816697980831
chr2	92885408	92886880	1.2144003143654067	1.181309712966508	0.03127781064055913	0.0408825671741314
chr2	93017900	93018150	1.2720754040065791	1.2640316842081796	0.05264705238851167	0.06644392854086988
chr2	93020300	93020944	1.306062807843475	1.2943511648037875	0.06167027737148904	0.05912997342524081
chr2	93027419	93029151	1.3405028361653575	1.320699171490826	0.06164365226518686	0.06180417455594448
chr2	93173564	93175084	1.029079410043773	1.0648599543663517	0.053732705144626074	0.04660852744973854
chr2	93302095	93303289	1.289085952912061	1.2886857060105459	0.05604840578140457	0.05830425006568781
chr2	93420462	93420874	1.1031693929936826	1.0493562585688756	0.05439447256332546	0.048756157164771684
chr2	93482679	93484011	1.5726328794227633	1.4101295318565912	0.04725970023085374	0.05438916256777252
chr2	93486127	93486525	1.624979114689843	1.4195061350868794	0.04896842933748097	0.05370033766221789
chr2	93653628	93653848	1.346865403562108	1.2684117882242367	0.0582766063544148	0.04926032180147196
chr2	93662182	93662954	1.217838776250336	0.8524375848017207	0.054074707063485175	0.05100838364331126
chr2	93689607	93690087	1.3835870814032671	1.3489398756120048	0.06661297819198578	0.055415254164637856
chr2	93795119	93797809	1.3112398646507994	1.2597945333829677	0.04348756926209643	0.04959429152647772
chr2	93816285	93816997	1.1022723954028015	1.1470599836613973	0.0520556433509005	0.05732947027048151
chr2	93850500	93851360	1.2006344335570573	1.206513976663768	0.04963563164069253	0.05438277372025984
chr2	93997620	93998558	1.2756148896215045	1.1686947805324646	0.04933045567248767	0.06622651621344948
chr2	94080779	94080937	1.5881032681995422	1.3658100936154476	0.06309998771761492	0.06580248609863695
chr2	94087029	94087583	1.3866385107339196	1.3735384961159085	0.06102289558010259	0.06716748731540367
