chr	start	end	N	Enrichment1	Enrichment3	CV3	CV5
chr4	115608567	115609729	207	2.8686803272194332	2.68096514413155	0.13421425791047512	0.1448915213176732
chr4	115611434	115613158	207	3.2769396696056963	2.8404027205348887	0.13529183448208462	0.14385396150243968
chr4	115616462	115617130	207	2.772036211930976	2.648972562853415	0.12237736234191822	0.12430620204012861
chr4	115635111	115636183	207	2.2728447318488696	2.1350372775389364	0.13961338732705475	0.12963752618485624
chr4	115651780	115652640	207	1.7282325522103918	1.8241505651025578	0.12022929218712672	0.11117075445994531
chr4	116976205	116977395	211	0.7896069223349768	0.749393687099446	0.14616692573111356	0.14706637102202152
chr4	117166482	117169686	211	0.9012381425459914	0.9815379259085886	0.1425043615267036	0.14052139049235504
chr4	119704893	119706143	211	0.9279249984938804	0.8016266900939749	0.11031466585660432	0.11921328127460389
chr4	119820949	119821761	208	1.0131235736618582	1.094249539465867	0.12076529275135012	0.1374920304264815
chr4	119939566	119941850	209	1.6208136231978034	1.3777948141815197	0.10469561817482013	0.10906758961235116
chr4	119954915	119955897	209	1.401361750936025	1.3020661020313526	0.12686229870014315	0.10846695979810198
chr4	119959231	119960941	209	1.177959741263105	1.2247493791371105	0.13660800722216948	0.11448755046198651
chr4	120322061	120322971	209	1.06913659655637	1.112275603474171	0.1379512877273461	0.11939680289730555
chr4	120403791	120404189	209	1.3085933230955824	1.2752169382858112	0.1323801631557671	0.10531052784813025
chr4	120419088	120420890	209	1.5266514829733875	1.4593055216534299	0.11375183395516307	0.11028899695677516
chr4	120421093	120421467	209	1.3945433452618738	1.4866462045056155	0.10420856366295624	0.10761819549620164
chr4	122637694	122638646	209	1.0228044067011905	1.0825274057516514	0.08054452613420776	0.1218821416604244
chr4	122672711	122674485	207	0.9421930573422909	1.0540229335525209	0.11355760678765423	0.1248392899305918
chr4	122781777	122783159	207	1.0808349217068312	1.0489354701773983	0.0656247211813266	0.08156728694314344
chr4	122793278	122794338	207	0.9814725131102977	1.0713871697302557	0.09931582469721155	0.11800175325989579
chr4	122859634	122861138	206	0.9950448462671724	1.1066326852868118	0.0985629536279873	0.12238967215949724
chr4	122878309	122879303	206	1.1632028155297336	1.1343954441803161	0.08350517298062536	0.11668258124124331
chr4	123000038	123001152	209	0.8017638628764687	0.807559715086483	0.10338747741518374	0.10431279873703023
chr4	123019353	123020703	209	0.6958569787641283	0.7840084067847536	0.15076437879266208	0.14757536282468914
chr4	123667955	123668525	211	1.0028152250556093	0.703993415822551	0.11860445031813616	0.12390194441372011
chr4	123855613	123856409	210	1.1849338326648506	1.0861436361076273	0.07910862839753005	0.11819453100110125
chr4	123954855	123955351	211	1.367411406801368	1.0892665705111555	0.10178770296370225	0.11040938017153744
chr4	124252191	124253571	211	1.2535874614244127	1.0406014243535466	0.21257417375422094	0.21338057091857546
chr4	124333690	124336866	211	1.2997725774582012	1.2433523931341424	0.1143324289465687	0.10165743019212672
chr4	124571363	124572711	211	1.051395105911664	0.9379642466368348	0.09677487705306184	0.09624244970088176
chr4	124662751	124664545	211	1.0009979827170472	0.9009595512589943	0.07819706957668338	0.0953893695806666
chr4	125166904	125169330	212	1.0935379924722388	0.8467360480046012	0.12841954459328347	0.1348130277455875
chr4	125963557	125964475	210	0.9982532490157311	0.9356773823793946	0.07868625979578517	0.08919933000151178
chr4	125973927	125974473	210	0.9858188619878171	0.9702071486056312	0.10068583165012299	0.11350683195495287
chr4	125978026	125979458	210	1.0688167666993718	0.9443027797962659	0.11956021740574159	0.11216147915099867
chr4	126297083	126297621	210	0.8780166128981716	0.7881323450360564	0.09853151733534685	0.12118849445598831
chr4	126409492	126410158	210	0.8424223360531706	0.8846252699917726	0.1275293847691732	0.11343474829322642
chr4	126411646	126413678	210	1.0019782269948445	0.8813091731793669	0.10119344742020742	0.13117437621987266
chr4	126845423	126847321	211	0.963429718761537	0.8691778614092773	0.11075762840631127	0.10905023327284058
chr4	127007441	127008241	211	1.117918892661134	1.0699066136110975	0.13027144936092977	0.12941933190675023
chr4	127663748	127664232	211	0.9118883252327722	0.8526476513220929	0.1425875569929543	0.16188352750154522
chr4	127664584	127666598	211	0.9556183242827474	0.8112828824042914	0.14315663586321892	0.1600085131146599
chr4	128482714	128484446	211	0.8998712035031705	0.9814523314797433	0.10157798156415786	0.11483796951520356
chr4	128560577	128562075	210	1.0966359427997021	1.027137875390344	0.09279224679813398	0.09254282199502632
chr4	128725890	128726566	210	0.85661966555924	0.8965473268631161	0.09986226764437045	0.09291686170144331
chr4	128813451	128814925	210	0.9560507371213945	0.9251047311031189	0.12715541278730727	0.15024201934508652
chr4	128964182	128965474	211	0.7019393157818552	0.6918425982060697	0.1429907180331061	0.13137228492843903
chr4	129418502	129420222	212	0.9073111801020656	0.9345850673771778	0.08257656609242268	0.10115554195257385
chr4	129661489	129663839	210	1.2748069792877337	1.1061838156583743	0.10877582386192423	0.13460148133938352
chr4	129664916	129665884	210	0.9687619028224925	1.0994227287991727	0.1096540952522597	0.13867089216661713
chr4	129815572	129816852	208	0.9106539248961583	0.8994522034552883	0.10802728380030839	0.13472502973442035
chr4	129952075	129953081	210	1.033184896505329	1.05223398463193	0.07911303324799904	0.1252427820358986
chr4	129985028	129986448	210	0.8653351548521803	0.975821699516925	1.015912907678584	0.8261709391917598
chr4	130347770	130349358	212	0.7850726684820479	0.7279501662936521	0.1860554106368828	0.1469215452728849
chr4	131392254	131394618	211	0.7609563725294736	0.8778283899644139	0.20536735202498008	0.2045591253011821
chr4	131475627	131478853	211	1.2093213342701779	1.206982291037803	0.07648256354213438	0.12395948382871279
chr4	131699733	131700775	212	0.9757765949089281	1.053084537398754	0.09971514021698312	0.0954886598468101
chr4	133805441	133806043	210	0.7902205553153948	0.8426483721803162	0.4671896633705694	0.3762149730014845
chr4	133898838	133899702	210	0.8313731532061625	0.8639788395476149	0.0841038973632255	0.10568606567563019
chr4	133926896	133927450	210	0.8687835626543806	0.80682976601617	0.13144041096350534	0.1502438972773864
chr4	134258723	134260853	212	0.7176500468964864	0.8121808391569587	0.1202083069507413	0.14178154658535794
chr4	134706339	134706901	212	0.7932659885706703	0.7639225284704921	0.10597592897417725	0.12264017491126618
chr4	135242010	135242600	212	0.594198448025985	0.671372446394326	0.10559701264001477	0.1068299335591615
chr4	135690846	135691534	208	0.9546438398707278	0.8399100727996156	0.13760407877257064	0.13535146542768348
chr4	135699496	135701068	208	0.7941925007022577	0.7527210687856521	0.12575330794070236	0.12921877245072172
chr4	135803599	135804757	208	0.9359320077822785	0.8864141907172518	0.1071403893375618	0.12079350299626655
chr4	135805150	135805414	208	0.8490517897128776	0.8740403552282895	0.1257739448210006	0.14860421625836473
chr4	135846023	135847081	208	0.7836518461527275	0.8430037987704465	0.13190995128414415	0.1508905633611416
chr4	136192937	136194371	212	0.8626685903712218	1.011908566520105	0.14239603967588108	0.1263389602100294
chr4	136512003	136513565	212	1.1106134744240865	1.0178859399735325	0.10024479980989137	0.10478401070097924
chr4	136832591	136834761	212	1.1786024713013323	1.0277301410633504	0.12781122433601916	0.13549210864919617
chr4	137805563	137806965	210	0.8947304847526247	0.955641554217899	0.11496585185724754	0.10965319982619226
chr4	137950456	137952548	210	1.2101840263132153	1.1418135316933808	0.11641223579594519	0.11577369715904857
chr4	138009375	138012321	210	1.9354215175003422	1.4702706964220504	0.15625820960503756	0.162295399803291
chr4	138629769	138631955	211	1.2535777382961095	1.0301491200885637	0.12205995301384044	0.10955498549796877
chr4	138647845	138649447	211	1.3938619345156473	1.1576922686797457	0.0952218174751928	0.10608387592654452
chr4	139129602	139131900	212	0.9520068639517605	1.0007661980038551	0.18923657515964054	0.18267396006669165
chr4	139377011	139378245	210	2.553808077495572	2.0096265735139696	0.1549280171416	0.16392607170034554
chr4	139383830	139384646	210	2.406601638468692	2.2011237628434146	0.10955681015948157	0.13235007764055193
chr4	139386081	139386243	210	2.755508670985253	2.1589647515584316	0.11215023462105762	0.12544040922356878
chr4	139799920	139800744	212	1.4411581804444822	1.2378417711341985	0.1946470497151634	0.18637810933717286
chr4	140802885	140804743	212	1.0132821417569342	1.0673574888364252	0.15726988500148376	0.14678494052201876
chr4	142939400	142940864	212	1.1841949618914522	1.1707359828247936	0.22886687141868933	0.250181310874077
chr4	144483370	144484050	212	0.7752988959730143	0.7653451809799756	0.304478695513197	0.27935645858861474
chr4	147504183	147505901	208	1.1090378095701245	1.1030542126663212	0.1682960016327091	0.17950517569395835
chr4	147533657	147535153	208	1.1206495450799525	1.1100640194752776	0.1536564817259832	0.15374018474484197
chr4	147538075	147539193	208	0.930389158841942	1.0374682885169264	0.161121160532017	0.14172887811394388
chr4	147539761	147541097	208	0.9750194124737703	1.0110099865402287	0.14438380734967093	0.1451169845567659
chr4	147660830	147662890	208	1.05390031698791	0.9605242145241262	0.1511042032633516	0.13810210983850485
chr4	148177953	148181409	211	0.7772803464887905	0.7998259118047257	0.09421822791458682	0.11417169749349099
chr4	148325357	148327219	211	0.7958397242854774	0.7565880002466301	0.14384413288808245	0.13512930313420524
chr4	148959999	148962133	212	0.9769085884449886	0.8900098496985431	0.12505671767089935	0.1258291194934746
chr4	149328122	149329654	211	0.9287441783017555	0.9123144348636519	0.11332330512308138	0.11818963816251697
chr4	149422210	149423430	211	0.8593486253910647	0.9610451516680141	0.11800390875888966	0.14409560694718074
chr4	151493569	151494041	209	1.434259713404105	1.380735853140677	0.16431731575810532	0.16295666559675348
chr4	151494855	151495427	209	1.6033205934473849	1.4527022160200622	0.15415932142634184	0.14778709585971622
chr4	151504405	151506591	209	1.2389203976194463	1.4082125283928506	0.16169758085916566	0.15214272631908982
chr4	151532721	151534759	209	1.3277281839596755	1.282574374022407	0.12464198810103118	0.13779382377539962
chr4	152855148	152857756	212	0.8229433343310234	0.7114882229241469	0.11393547257477786	0.1680674201868299
chr4	153513479	153515991	210	1.6727569437675056	1.5226909719391304	0.1504596872566038	0.1278399122228151
chr4	153516288	153517000	210	1.5085206526918225	1.525135051817963	0.1312018563042879	0.13838995341498858
chr4	153544350	153545754	210	1.4340029799497371	1.3319634094877075	0.12530261280111216	0.1516155370518686
chr4	154008742	154012338	211	1.8483989334491386	1.7030540614291132	0.14108324393307572	0.15346937999556853
chr4	154015317	154015867	211	1.9329167726141794	1.6448660318900272	0.15426945844758655	0.1546010727511007
chr4	154334180	154335998	212	1.251609104831914	1.151095132444607	0.13214295453115987	0.1365411744770793
chr4	155576893	155578387	212	1.2204569020919656	1.2230307908388036	1.0096907601186835	1.0310094937228356
chr5	3341081	3344635	227	2.0488281943115676	1.6156764218022064	1.4545934961720344	1.0497393813350817
chr5	4755766	4758386	227	2.4693937453461348	1.8059611978025734	0.25433708561809354	0.2811222811621264
chr5	5379695	5381089	227	1.7043798014741727	1.747739502699027	0.49724359802360163	0.40200941034316184
chr5	9724919	9725375	227	1.7406309523118602	1.2606662641263773	0.5868791172999037	0.5021690090578809
chr5	12383194	12384026	227	1.2685453690268869	1.0573566325551615	0.6243403148990103	0.5255093873366891
chr5	15439801	15441459	227	1.6357154429682796	1.5015532304785304	0.20463966765913924	0.21583734900309748
chr5	17865241	17866787	227	1.560549110413109	1.2223842914744258	0.28727998429327023	0.4224661088348875
chr5	18732075	18733617	227	1.7600317948970177	1.5186621961737439	0.22094669929331945	0.29549949331520453
chr5	21849552	21851436	227	1.3509794391820333	1.4746854103398315	0.4826484211290644	0.40708347187628346
chr5	22251449	22252647	227	1.2704744005334117	1.0185779390277105	0.20045690214149764	0.2444415863516806
chr5	22938490	22941204	227	1.0469073937415487	1.1708640535344275	0.7561201864394886	0.5444634799966026
chr5	23893133	23894509	226	1.1434082792357252	1.1048572676282977	0.10346390617070725	0.12000151756556345
chr5	24031423	24033329	222	1.5422700744548297	1.5146736477565979	0.15915858599657423	0.17720253190776186
chr5	24104227	24104829	223	1.4670400552875535	1.476880500944903	0.1603162808409127	0.13642180779414056
chr5	24107028	24108712	223	1.9424391467837492	1.5289789271073384	0.12315781818449682	0.11459125383006935
chr5	24110037	24111083	223	1.503040016240725	1.5484643867133443	0.1321026142429163	0.11639970698736749
chr5	24235704	24236992	223	1.1073642424660983	1.2223301906536437	0.15765748444868455	0.14065383400710119
chr5	24605175	24607353	227	1.2264949670976724	1.2336397627790212	0.19009916641464972	0.1527016501838883
chr5	27143605	27144545	227	0.8699599003788674	0.9077120098485305	0.1257415994924085	0.14329357646301258
chr5	28444554	28445394	220	2.7077655848233397	2.29828480932949	0.11953120130268688	0.12277605444890645
chr5	28449671	28449883	220	3.1030879409081464	2.453566113905009	0.146013598042216	0.13867566723625968
chr5	28484441	28485163	220	2.6852296817581647	2.895134799599776	0.19007389485558224	0.20727605757434814
chr5	28485665	28486055	220	4.477685007417335	3.456400075214266	0.2077961969998765	0.22640598037552395
chr5	28491579	28493881	220	4.236518446118049	3.795249532252543	0.23501825884949623	0.2414964081990033
chr5	28495143	28495705	220	3.857721463106626	3.4949196187409295	0.2406356075753751	0.24010832265958434
chr5	28501915	28502091	220	3.0125427222044254	2.956889911552556	0.22126463153772194	0.2305032033129845
chr5	28535806	28537018	220	1.7390849627165454	1.5053160741119742	0.25546542369492403	0.28872823661020314
chr5	28784311	28785929	226	3.4723960048047595	2.92968250348786	0.5044291469005897	0.601182952714595
chr5	28790262	28792410	226	3.0843600471421535	2.5778053496535644	0.5006126864163608	0.5110602265149453
chr5	29794186	29794882	224	3.0033800919017026	3.125021722886027	0.17270160430070355	0.17057027963486202
chr5	29797730	29797990	224	4.488074021011279	3.8578008590317925	0.15452256440352682	0.14341238753771926
chr5	29800357	29801573	224	4.741386045341178	4.172300789678399	0.13065171899953137	0.141207465700162
chr5	29812036	29812588	224	3.02215230991548	3.0939644285589782	0.1541815140980205	0.14270403575224427
chr5	30431385	30432475	226	1.6396648359070896	1.296371093478054	0.143974540965023	0.12987495495205867
chr5	30440123	30441873	226	1.1991599304468088	1.240820876490293	0.13812577890893957	0.35586514285059523
chr5	30924202	30925388	227	1.066628977847101	1.0261681508635112	0.1136508071794676	0.15068813669293865
chr5	31394416	31396092	225	1.2915107970473811	1.0574418490077455	0.15700531746858937	0.14103013716970716
chr5	31438453	31438655	225	1.0066920946340725	0.9866471865385675	0.09225868920137807	0.11538877525559679
chr5	31439150	31441390	225	1.087448322707134	0.9917666952293919	0.10270367407763711	0.12422912719910963
chr5	32435280	32436400	227	1.54761978070858	1.0973472189416327	0.16927195442106993	0.15670309089502252
chr5	33772818	33778210	227	2.506412722611187	1.8547713896612459	0.17878810218858462	0.1748701668265546
chr5	34037500	34038748	226	1.2891489434445382	1.135028279136376	0.11056064652791328	0.11712405395039639
chr5	34064091	34066853	226	1.6550651552488422	1.409913755363995	0.0995752707655498	0.09145243519377387
chr5	34325381	34327047	226	1.3161376839958485	1.1334717427735566	0.1350068769035793	0.13984379124297658
chr5	34338024	34340692	226	1.4899821404666476	1.2322654887759636	0.14901277389843084	0.36507786546010873
chr5	34629621	34631783	227	0.9492847631531154	1.0090070696437783	0.09806859157084187	0.10824484017234783
chr5	35002445	35003847	227	1.0241833779968683	0.9774342127823705	0.13086382073452899	0.14241639641177908
chr5	35398912	35400404	227	1.1875833674149572	1.051407985290409	0.1379652767453849	0.1584949890854962
chr5	35621061	35624155	225	2.2156800144475253	1.6361235514264907	0.11686282361964571	0.10635765911399352
chr5	35730709	35732711	224	4.002929177879067	3.388308195259589	0.11725262152395717	0.11102834111941791
chr5	35739658	35741058	224	3.403747351595184	2.9185341900380735	0.10528950522782368	0.11425313575664775
chr5	35868007	35868653	225	1.2880724738380218	1.237182614928817	0.14434874440284923	0.1320952484631058
chr5	36739880	36741304	227	1.1384962726716044	0.9412361341780908	0.10586566436521679	0.1307082506741
chr5	37259110	37261862	226	1.756897368710683	1.4647119720934454	0.12466057975460602	0.13812288976802448
chr5	37419150	37421074	226	1.2100108345146887	1.1539352490649133	0.25164968315527525	0.25939086103885306
chr5	37632652	37634220	226	2.03601751790205	1.6588609786862802	0.22067964410722118	0.2142981492902843
chr5	37636492	37637968	226	1.9291490441012473	1.743419107017284	0.23674607601377212	0.2241096215697322
chr5	38208063	38209061	224	2.851483196524558	2.721866370797354	0.15036608141207933	0.14226547445806365
chr5	38212424	38212918	224	3.8295542012362076	3.3248580058787547	0.1737099455048329	0.14331700364420896
chr5	38214235	38216101	224	4.081141368009637	3.3743376424330673	0.48208049060368763	0.3788026571809618
chr5	38220140	38220420	224	3.2247502778277166	2.9585827312742006	0.46795586941121275	0.3794477120650724
chr5	38549931	38551591	225	2.24035354454312	1.8576110616946169	0.46193724390537644	0.36318101815620646
chr5	38667449	38669623	225	1.803538505168603	1.6789480654323508	0.3130173700992441	0.27151521100200393
chr5	38710092	38712044	225	1.0427736895414936	1.065213695884707	0.49410572496633826	0.5346011989973305
chr5	40035307	40036569	227	1.5855185207989289	1.1985578561618349	0.18036171140337168	0.1864452311705904
chr5	42146071	42146231	225	3.5478360833820046	3.5703449440590793	0.1746915860225441	0.19427049273961738
chr5	42152455	42153653	225	4.999704634214793	3.6746897485996453	0.23940565744306658	0.2120551540792462
chr5	42154322	42155950	225	3.5539190507357197	3.3916368963983867	0.21831916680482794	0.21812851178380033
chr5	43623681	43626817	227	1.6135177521289483	1.4267553792325056	0.22554579079046028	0.3933166725080195
chr5	44491691	44492943	227	1.5989026726400268	1.3288494050004016	0.13788048519210638	0.18262862531677065
chr5	46030247	46030845	227	1.46526312651759	1.4972475817296869	0.15478154771096128	0.2037784287689683
chr5	48373991	48375981	226	1.8403899372301495	1.8041610806641184	0.5572578519777224	0.46953968378752037
chr5	48376171	48376553	226	3.0178358756829713	1.8742586576204916	0.5622375812334461	0.4340079377587859
chr5	52504011	52507889	227	2.5789642800493713	1.989536983750727	0.3567116048961887	0.2980937364519005
chr5	52759344	52760176	227	1.2032463805766693	1.2473022978741253	0.1491075009389125	0.18691084588603438
chr5	53603721	53605453	227	1.9590167955440445	1.695965800146619	0.47013485275019473	0.3606823180877414
chr5	58106042	58107624	227	4.984346143186004	3.6513061321315416	0.5496030552595196	0.43076883786342135
chr5	64040340	64041716	226	1.426060278125332	1.2037029202544387	0.20288238279883145	0.19097448341720455
chr5	64203316	64204360	226	1.4575777831737773	1.2410496107119044	0.2118978171940123	0.2844451895207761
chr5	64550434	64552226	227	1.899877697635906	1.713988760619357	0.27056231289567395	0.220434464759054
chr5	67136366	67137974	227	2.2451581541274783	1.8975683754757715	0.18326990416083191	0.20675485965112153
chr5	67486986	67488058	223	3.7833651089474385	2.8031213987374923	0.09427628093716707	0.12349824122289926
chr5	67491830	67492054	223	3.657001326849462	2.7695480787461983	0.1246155308739367	0.15480263370086467
chr5	67606694	67606938	223	2.1452942441481007	2.057125864924478	0.11701395252406499	0.14476534737189306
chr5	67613805	67614267	223	2.4410282048268006	2.0571752666323344	0.16364224011622952	0.1436035163989957
chr5	67621771	67622595	223	2.49972498967213	2.0528618212790133	0.15910423831750312	0.14428756695110026
chr5	67998431	68000237	227	1.3499008993496906	1.1747962263924858	0.16755061098001514	0.1435791761149338
chr5	69731453	69733091	227	1.4022768150365161	1.3005793871526459	0.20093484766037592	0.25786229692990525
chr5	71486379	71487753	227	1.0002743170515191	0.9447785990569515	0.5163626289746848	0.39351673200140075
chr5	72048701	72049691	226	1.0486172985961943	1.0189323808345838	0.5225191007926542	0.41371328349984976
chr5	72091597	72092495	226	1.3022559275714012	0.9897018829648851	0.18406178344716076	0.18667065253141327
chr5	72894656	72895738	226	1.4600460354408786	1.1249742342601228	0.11070330928378795	0.3630115918485745
chr5	72971484	72972528	226	1.3923789887724916	0.4282414513085007	0.11173433042204632	0.12378987549100993
chr5	73259263	73260059	226	1.3743478524755546	1.1842316391644474	0.09156666548685827	0.1172418807088086
chr5	73404672	73405544	226	1.2841886741058819	1.3212895236895505	0.1715306383069625	0.16209348778840724
chr5	73797222	73797886	227	1.5652562070078595	1.4562972751073686	0.13533098191119228	0.13574250649874128
chr5	74042019	74043143	227	2.3984198109135884	2.095013767124858	0.13341416118320254	0.12423362251437493
chr5	75463055	75463629	221	2.6542670865388804	2.475011271726926	0.13307738571047303	0.13292796820882358
chr5	75467141	75467363	221	3.9512160151557176	3.2089760245978365	0.14485184319225153	0.16249154865282453
chr5	75471299	75472697	221	4.1327774310940955	3.378989291823639	0.1547074942621389	0.17324538394658187
chr5	75481080	75481312	221	3.0046478155884158	2.5627767479393975	0.19178675393831138	0.16694405421395903
chr5	75544594	75544890	221	3.203956288146023	2.5733698674687715	0.1492765863318642	0.14937554681685636
chr5	75547247	75547709	221	3.395062434010527	2.837326987521333	0.1356620468324153	0.14758067007821304
chr5	75551817	75552883	221	2.6142442275510116	2.535801206576418	0.09385825367367924	0.12780032900739294
chr5	75970476	75972092	227	1.0164273256170064	1.0259733620976081	0.2400520128989461	0.22973302800511078
chr5	76373608	76374812	227	1.4378018635444392	1.3767896582432595	0.17141702957034072	0.1529093491998747
chr5	77086329	77087511	226	1.148610849796102	1.3220226995111697	0.15202595915530984	0.13488950032172956
chr5	77285426	77287740	226	1.8425765418023394	1.4485683854052176	0.11553461614533043	0.13826011549724593
chr5	77523682	77524694	227	1.0669921368831252	1.0995695386383524	0.1609827616555402	0.15015794076825803
chr5	81448536	81451776	227	2.0841103845718063	1.5259634367565842	0.29923268217959004	0.2948795811798763
chr5	84845122	84845806	227	1.4329025080586044	1.0232072472790152	0.2310345360682065	0.23783396795803244
chr5	89315441	89317055	227	1.504322790311965	1.251407148338117	0.20413163921732178	0.21347943267344424
chr5	90311244	90312960	227	1.3695547270440898	1.3962078941726086	0.20815342461398795	0.4080719752814039
chr5	93472790	93474562	227	1.573644933265881	1.5262867018344057	0.2133106194175596	0.21501502801381359
chr5	96802555	96804093	227	1.8433240928731027	1.5799230539958806	0.2215584166096199	0.5657168157997742
chr5	98459397	98460579	225	1.4087443583755261	1.295263370497513	0.47676110265742316	0.3867056696270775
chr5	98596098	98596936	224	4.516477963975122	3.2769351877845114	0.23674056180995742	0.27253369628448154
chr5	98610318	98610638	224	4.995108772589557	4.320431706180039	0.5409802743136619	0.4414313275232755
chr5	98682728	98683956	225	2.9537470854397037	2.101787773852091	0.1590950003981083	0.16542917132624943
chr5	99283408	99284716	226	2.0794700546617824	1.8517111071471417	0.24779914656383953	0.3148000618347657
chr5	99465353	99466803	226	1.9018437270983535	1.5456034336839226	0.15134966992145213	0.19348677984785165
chr5	100157193	100158727	227	1.6234542916614843	1.4078285668713317	0.08880438831078047	0.13707101559769483
chr5	100587407	100588831	227	1.0175940906227123	1.06649003284149	0.11625204266018603	0.12969459848401077
chr5	101148280	101148996	226	2.340842759210621	1.7729380437982694	0.18437980199881163	0.18282627128791545
chr5	101274462	101276022	226	3.2147089462320335	2.8443541688361758	0.1503837658870703	0.15302049616988656
chr5	102076573	102077635	224	2.599214297639175	2.724664898199878	0.1546640014835466	0.20642546633993786
chr5	102087948	102088942	224	5.435717736372652	4.679234551631402	0.20078774268710634	0.20785414851307962
chr5	102090795	102091121	224	6.566743093316434	5.024361154401126	0.24436347418072926	0.21194674186125298
chr5	102095865	102096139	224	4.609934555193942	4.367163744958771	0.2333804397201401	0.2222582423296592
chr5	103853667	103855121	227	2.029907682136169	1.964970146266593	0.15945591933536987	0.16276809198365508
chr5	106880827	106881269	224	5.747448358692776	4.201090901437123	0.17008215996536277	0.15435335259226618
chr5	106886077	106888663	224	5.11886529270988	4.526507525319917	0.163351573901098	0.14919959936445037
chr5	106892673	106893119	224	4.385043096129509	3.9756434401601743	0.16712650498113926	0.15904722405220978
chr5	106896340	106896650	224	3.915534251652501	3.2086095297781703	0.1732838308430802	0.16659069360785708
chr5	107717401	107718947	226	1.5506884387442736	1.3470314078084809	0.1425965964874836	0.15805483510588966
chr5	107831977	107833071	226	1.6074067719239178	1.2379104650212798	0.1898051042632104	0.15683233645502465
chr5	108149842	108151054	227	2.3807552938024186	2.115710399209921	0.14353569735160385	0.14379407282754414
chr5	108795455	108798701	227	2.7454826959572687	1.9973464729554737	0.18039979532923409	0.16808136810220767
chr5	111407993	111409411	227	1.2003553985359476	0.9866517208473895	0.1334674274147449	0.1636808810782953
chr5	111845211	111850765	227	2.16029703231897	1.5586825282320005	0.18054613242081657	0.17172781153542135
chr5	112656373	112656903	227	1.5824393485296804	1.2808412192356282	0.16266661289104312	0.13200279869435314
chr5	113005366	113006802	227	1.33002861702315	1.0852514994866889	0.12511985461951208	0.1430871340924428
chr5	114723643	114724679	227	0.9787198317367096	0.9235561293249641	0.15720484086985467	0.14072855294125372
chr5	115107772	115108840	227	0.9879696241529129	0.8376308956428481	0.13415222807064744	0.11393657909798297
chr5	115642414	115642626	227	0.9961239027527328	0.9105097182911703	0.14158693880484388	0.1327437445334284
chr5	115879030	115880970	227	1.212097915869598	1.0977841616982456	0.1595633632892437	0.14665496938579176
chr5	118291765	118292971	226	1.2280119057704586	0.9431477033255905	0.11206066134104606	0.1256147282878074
chr5	118476124	118476492	224	2.5523288385300527	2.1845954782114836	0.22183515078249727	0.22825792293081912
chr5	118619169	118620457	225	3.1145409790891643	2.9486997981629344	0.08023828456028208	0.0987017245190977
chr5	118621273	118622545	225	3.8061963000615058	2.972566555133914	0.09414325343578754	0.09233884438405769
chr5	120076765	120077019	218	1.1574578200590377	1.1110334395056816	0.11912828326421883	0.11655053831690222
chr5	120106929	120107151	216	2.8440548336125038	2.718477503030849	0.19136540694521778	0.21912202900344563
chr5	120110666	120110946	216	3.5438316330044155	3.2520063644025545	0.1879270723002435	0.20550048573154203
chr5	120118199	120119149	216	3.962023067239008	3.7177850285203453	0.21928546989070627	0.20256730522234073
chr5	120119664	120121492	216	4.32881734398459	3.57943512318683	0.20694537489022535	0.19374490317822143
chr5	120130296	120131130	216	3.0090926693235223	2.722424685922095	0.17047703881361803	0.16750042542869964
chr5	120137073	120137387	216	2.5569954417325724	2.2765645020882648	0.18567795829168368	0.16426904628418215
chr5	120246514	120246992	216	3.7162313237391693	3.3401944591538326	0.15572248781233516	0.13246144690257355
chr5	120250515	120250873	216	3.968677120722893	3.507047160945499	0.46550656980511823	0.35188078101628295
chr5	120281039	120281901	216	3.610280784384948	3.1463845957502143	0.19578975085044886	0.18145962074636396
chr5	120285222	120285614	217	3.4046952044233123	2.82050567508547	0.18204576418494828	0.1785174679864802
chr5	120289895	120290141	217	2.6712018526877297	2.422177877436996	0.1860797790742762	0.18043043040608056
chr5	120751847	120752929	222	1.4523999413688218	1.3134840839622366	0.12661716430126388	0.14428970336722446
chr5	120874116	120874404	222	2.3877260441497152	2.546908172651385	0.11479756806971753	0.11872869108130434
chr5	120875692	120875856	222	4.02813564623598	3.345225219476243	0.10392240927709584	0.11801824525242709
chr5	120880869	120882793	222	4.366219203922651	3.9443008711355976	0.12933865052628024	0.11372091455357185
chr5	120885141	120886687	222	4.148555167394938	3.6029199024796137	0.12944201963014737	0.10507909710783803
chr5	120889588	120890594	222	2.891561181791195	2.803345469128172	0.1375677462999617	0.11024197281390129
chr5	121144184	121145528	226	0.6992207609283965	0.6722931342287239	0.10414242570261258	0.16307156791842092
chr5	121160077	121162171	226	0.6834754730597893	0.6453816050708302	0.10619751248412206	0.14657355988750076
chr5	123401566	123402746	226	0.8235439370818766	0.7961613830966021	0.09982816251205089	0.1606155214192975
chr5	123587752	123587928	226	0.9094365422278344	0.876682141671984	0.1657390803654608	0.23195914114549107
chr5	124133465	124135043	227	0.9088676008098485	0.7889209600523361	0.1316597279845084	0.19275731457662676
chr5	126011964	126013810	226	2.3999110243480186	2.027591881135081	0.1924298655654292	0.1719928195741769
chr5	126014962	126015214	226	2.3928699343108177	2.1349437660098443	0.18692368743694318	0.17773110725400162
chr5	127721639	127723689	227	2.452503566260565	1.9067065999043047	0.2422360564797991	0.2682247500158027
